id,type
1,sauropod
2,sauropod
3,large theropod
4,large theropod
5,small theropod
6,small theropod
7,sauropod
8,sauropod
9,large theropod
10,small theropod
11,euornithopod
12,sauropod
13,sauropod
14,euornithopod
15,sauropod
16,small theropod
17,small theropod
18,euornithopod
19,sauropod
20,euornithopod
21,euornithopod
22,euornithopod
23,euornithopod
24,ceratopsian
25,euornithopod
26,ceratopsian
27,sauropod
28,large theropod
29,small theropod
30,armoured dinosaur
31,euornithopod
32,sauropod
33,large theropod
34,armoured dinosaur
35,euornithopod
36,large theropod
37,small theropod
38,large theropod
39,ceratopsian
40,ceratopsian
41,small theropod
42,euornithopod
43,small theropod
44,small theropod
45,euornithopod
46,large theropod
47,sauropod
48,sauropod
49,large theropod
50,large theropod
51,sauropod
52,large theropod
53,sauropod
54,euornithopod
55,small theropod
56,small theropod
57,sauropod
58,sauropod
59,armoured dinosaur
60,large theropod
61,ceratopsian
62,euornithopod
